,Company Name,Reporting Mark,Reporting Number,index,Unit Number,Notes,Model,Serial Number,HP
3803,0.0,0.0,0.0,622,PRLX 8536,,SD90MAC-H2,976833-15,
3804,0.0,0.0,0.0,623,PRLX 8537,ex-UP,SD90MAC-H2,976833-16,
3805,0.0,0.0,0.0,624,PRLX 8538,ex-UP,SD90MAC-H2,976833-17,
3806,0.0,0.0,0.0,625,PRLX 8540,"Ex-EMLX, Exx-UP",SD90MAC-H2,976833-19,
3807,0.0,0.0,0.0,626,PRLX 8542,ex UP,SD90MAC-H2,,
3808,0.0,0.0,0.0,627,PRLX 8543,ex-UP,SD90MAC-H2,976833-22,
3809,0.0,0.0,0.0,628,PRLX 8546,ex-UP,SD90MAC-H2,976833-25,
3810,0.0,0.0,0.0,629,PRLX 8547,,SD90MAC-H2,976833-26,
3811,0.0,0.0,0.0,630,PRLX 8548,ex-UP,SD90MAC-H2,976833-27,
3812,0.0,0.0,0.0,631,PRLX 8550,ex-UP,SD90MAC-H2,976833-29,
3813,0.0,0.0,0.0,632,PRLX 8552,ex-UP,SD90MAC-H2,976833-31,
3814,0.0,0.0,0.0,633,PRLX 8553,"Ex-EMLX, Exx-UP",SD90MAC-H2,976833-32,
3815,0.0,0.0,0.0,634,PRLX 8553,,SD40-2,,3000.0
3816,0.0,0.0,0.0,635,PRLX 8555,ex-UP,SD90MAC-H2,976833-34,
3817,0.0,0.0,0.0,636,PRLX 8556,ex-UP,SD90MAC-H2,976833-35,
3818,0.0,0.0,0.0,637,PRLX 8557,ex-UP,SD90MAC-H2,976833-36,
3819,0.0,0.0,0.0,638,PRLX 8559,"Ex-EMLX, Exx-UP. Sold to CECX, to KLWX",SD90MAC-H2,976833-38,
3820,0.0,0.0,0.0,639,PRLX 8560,ex-UP,SD90MAC-H2,976833-39,
3821,0.0,0.0,0.0,640,PRLX 8560,,SD40-2,,3000.0
3822,0.0,0.0,0.0,641,PRLX 8561,ex-UP,SD90MAC-H2,976833-40,
3823,0.0,0.0,0.0,642,PRLX 8802,ex-BO. Sold to HSRX,GP38,34841,2000.0
3824,0.0,0.0,0.0,643,PRLX 8854,"Ex-LTEX, Exx-UP, Exxx-SP",SD40T-2,786265-19,3000.0
3825,0.0,0.0,0.0,644,PRLX 8902,,SD70AH-T4,20176590-003,
3826,0.0,0.0,0.0,645,PRLX 8903,,SD70AH-T4,20176590-004,
3827,0.0,0.0,0.0,646,PRLX 8905,,SD70AH-T4,20176590-006,
3828,0.0,0.0,0.0,647,PRLX 8907,,SD70AH-T4,20176590-008,
3829,0.0,0.0,0.0,648,PRLX 8908,,SD70AH-T4,20176590-009,
3830,0.0,0.0,0.0,649,PRLX 8909,,SD70AH-T4,20176590-010,
3831,0.0,0.0,0.0,650,PRLX 8909,,SD70AH-T4,20176590-010,
3832,0.0,0.0,0.0,651,PRLX 8935,"Ex-LTEX, Exx-UP, Exxx-MP",SD40-2,73648-14,3000.0
3833,0.0,0.0,0.0,652,PRLX 8971,,SD40-2,786178-3,3000.0
3834,0.0,0.0,0.0,653,PRLX 9315,,SW1200,28412,1200.0
3835,0.0,0.0,0.0,654,PRLX 9365,,SW1200,21167,1200.0
3836,0.0,0.0,0.0,655,PRLX 9424,ex-IC,GP18,28287,1800.0
3837,0.0,0.0,0.0,656,PRLX 9493,ex-CN,GP40-2LW,A3071,3000.0
3838,0.0,0.0,0.0,657,PRLX 9551,"Ex BNSF, nee BN.",SD70MAC,946555-10,4150.0
3839,0.0,0.0,0.0,658,PRLX 9552,"Ex BNSF, nee BN.",SD70MAC,946555-11,4150.0
3840,0.0,0.0,0.0,659,PRLX 9553,"Ex BNSF, nee BN.",SD70MAC,946555-12,4150.0
3841,0.0,0.0,0.0,660,PRLX 9554,"Ex BNSF, nee BN.",SD70MAC,946555-13,4150.0
3842,0.0,0.0,0.0,661,PRLX 9555,"Ex BNSF, nee BN.",SD70MAC,946555-14,4150.0
3843,0.0,0.0,0.0,662,PRLX 9556,"Ex BNSF, nee BN.",SD70MAC,946555-15,4150.0
3844,0.0,0.0,0.0,663,PRLX 9557,"Ex BNSF, nee BN.",SD70MAC,946555-16,4150.0
3845,0.0,0.0,0.0,664,PRLX 9558,"Ex BNSF, nee BN.",SD70MAC,946555-17,4150.0
3846,0.0,0.0,0.0,665,PRLX 9559,"Ex BNSF, nee BN.",SD70MAC,946555-18,4150.0
3847,0.0,0.0,0.0,666,PRLX 9560,"Ex BNSF, nee BN.",SD70MAC,946555-19,4150.0
3848,0.0,0.0,0.0,667,PRLX 9561,"Ex BNSF, nee BN.",SD70MAC,946555-20,4150.0
3849,0.0,0.0,0.0,668,PRLX 9562,"Ex BNSF, nee BN.",SD70MAC,946555-21,4150.0
3850,0.0,0.0,0.0,669,PRLX 9563,"Ex BNSF, nee BN.",SD70MAC,946555-22,4150.0
3851,0.0,0.0,0.0,670,PRLX 9564,"Ex BNSF, nee BN.",SD70MAC,946555-23,4150.0
3852,0.0,0.0,0.0,671,PRLX 9574,,C36-7,,3600.0
3853,0.0,0.0,0.0,672,PRLX 9619,"ex cn9619. Sold to SSRX, to PNLX",GP40-2LW,A3254,3000.0
3854,0.0,0.0,0.0,673,PRLX 9669,"Ex CN 9669, Nee Go Transit 701",GP40-2LW,A2939,3000.0
3855,0.0,0.0,0.0,674,PRLX 9670,"Ex-CN 9670, Exx-Go Transit 702",GP40-2LW,A2940,3000.0
3856,0.0,0.0,0.0,675,PRLX 9678,Invalid Entry,GP40-2LW,Invalid Entry,3000.0
3857,0.0,0.0,0.0,676,PRLX 9912,Sold to LOSC,SD40-2,75616-3,3000.0
3858,0.0,0.0,0.0,677,PRLX 9917,"nee MP 3212, UP 4212, UP 9917, PRLX 9917",SD40-2,75616-11,3000.0
3859,0.0,0.0,0.0,678,PRLX 23010,Ex Texas Utilities,U23B,41530,2350.0
3860,0.0,0.0,0.0,679,PRLX 23019,"Ex-NREX, Exx-UP, Exxx-C&NW",SD50,847049-20,3550.0
3861,0.0,0.0,0.0,680,PRLX 23021,Renumbered from 5470,SD50,857080-18,3550.0
3862,0.0,0.0,0.0,681,PRLX 100020,,SD40-3,33919,
3863,0.0,0.0,0.0,0,PSIX 1,,SW1000,34026.0,1000.0
3864,0.0,0.0,0.0,1,PSIX 2,,SW1200,,1200.0
3865,0.0,0.0,0.0,2,PSIX 100,,SW1000,,1000.0
3866,0.0,0.0,0.0,3,PSIX 1554,,SW1500,,1500.0
3867,0.0,0.0,0.0,0,PUCC 2001,Port Utilities Railroad Charle,SW1001,,1000.0
3868,0.0,0.0,0.0,0,PVGX 2,nee ACL 645 4/50,SW7,9175,1200.0
3869,0.0,0.0,0.0,1,PVGX 14,"nee CB&Q 9139 6/1939, DRI 84, PVGX 14",SW1,900,600.0
3870,0.0,0.0,0.0,2,PVGX 213,"nee NP 154 7/54, BN 213, PVGX 213",SW1200,22756,1200.0
3871,0.0,0.0,0.0,3,PVGX 311,"nee MILW 311, IRRC 311, NUCK 311, PVGX 311",GP9,25306,1750.0
3872,0.0,0.0,0.0,4,PVGX 444,"nee SP 5293/2714/1414/1517, GAVX 444, PGVX 444",SD7,17156,1500.0
3873,0.0,0.0,0.0,5,PVGX 470,"nee BRC 470 5/51, DDDX 470, PGVX 470 ADMX 470",GP7,14392,1500.0
3874,0.0,0.0,0.0,6,PVGX 471,"nee BRC 471 6/58, DDDX 471, PGVX 471",GP9,24739,1750.0
3875,0.0,0.0,0.0,7,PVGX 587,"nee CB&Q 603 10/41, BN 587, PVGX 587",NW2,1447,1000.0
3876,0.0,0.0,0.0,8,PVGX 1279,"nee WAB 103 1/39, PVGX 1279",SW1,882,600.0
3877,0.0,0.0,0.0,9,PVGX 1280,"nee CNW 1280 4/54, PGVX 1280",SW600,19513,600.0
3878,0.0,0.0,0.0,10,PVGX 1281,"nee CNW 1281 3/54, SSRX 1281, PGVX 1281",SW600,19514,600.0
3879,0.0,0.0,0.0,11,PVGX 1317,"nee CN 1317, CAGX 1317, PVGX 1317",SW1200RS,A1554,1200.0
3880,0.0,0.0,0.0,12,PVGX 2012,"nee USAX 2012, PVGX 2012",SW8,15007,800.0
3881,0.0,0.0,0.0,13,PVGX 3186,"nee SP 5603 6/54, SP/NIS/SJVR/WRIX 3186,  PGVX 2186",GP7,19564,1500.0
3882,0.0,0.0,0.0,14,PVGX 5000,"nee MILW 311, IIRC 311, NUCX 311, PVGX 311, CAGX 5000, PVGX 5000",GP9,25306,1750.0
3883,0.0,0.0,0.0,15,PVGX 6213,"nee McLouth Steel #5 3/53, PVGX 6213",SW1,17895,600.0
3884,0.0,0.0,0.0,16,PVGX 9044,"nee B&O 500 3/45, BO 9044, MD&W 19, PVGX 9044",S2,72906,
3885,0.0,0.0,0.0,0,PWCX 1213,"X-Milwaukee Road In Galesburg,",SW1200,,1200.0
3886,0.0,0.0,0.0,0,PWFX 99,,SW1200,,1200.0
3887,0.0,0.0,0.0,1,PWFX 99,,SW9,,1200.0
3888,0.0,0.0,0.0,2,PWFX 99,ex-Gulf States Steel,SW1200,,1200.0
3889,0.0,0.0,0.0,3,PWFX 99,,NW2,7180.0,1000.0
3890,0.0,0.0,0.0,4,PWFX 99,,SW7,,1200.0
3891,0.0,0.0,0.0,5,PWFX 99,ex GSS 921,NW2,7180.0,1000.0
3892,0.0,0.0,0.0,6,PWFX 102,,NW2,,1000.0
3893,0.0,0.0,0.0,0,QITX 10,,MP15DC,808006-1,1500.0
3894,0.0,0.0,0.0,0,QOCX 2015,blt 5/51 as LV 288,SW9,14501.0,1200.0
3895,0.0,0.0,0.0,1,QOCX 2015,,SW1200,,1200.0
3896,0.0,0.0,0.0,0,QOHX 1,Built 1927 for Quaker Oats,25 Tonner,2773,
3897,0.0,0.0,0.0,1,QOHX 100,blt 9/50 as GN GP7,GP10,11038,1800.0
3898,0.0,0.0,0.0,2,QOHX 100,,GP9,11038,1750.0
3899,0.0,0.0,0.0,0,QTS 2,10/1967 4520-02,SW1500,33284,1500.0
3900,0.0,0.0,0.0,1,QTS 1464,Ex-IC. Sold to OMLX,SW14,14361,1000.0
3901,0.0,0.0,0.0,2,QTS 1478,Ex-IC. Sold to OMLX,SW14,14364,1000.0
3902,0.0,0.0,0.0,0,RAHX 3,"Ex B&O 9115, nee C&O 5026",S2,77165,
3903,0.0,0.0,0.0,0,RAMX B,ex-PRR Erie B,ERIE-A,,
3904,0.0,0.0,0.0,1,RAMX 9460,"ERIE-B,Ex PRR",ERIE-A,,
3905,0.0,0.0,0.0,0,RASX 169,,SW1200,,1200.0
3906,0.0,0.0,0.0,1,RASX 4544,Actually a GP9,GP7,Invalid Entry,1500.0
3907,0.0,0.0,0.0,2,RASX 4544,Ex-CNW,GP9,23556,1750.0
3908,0.0,0.0,0.0,0,RAWX 1088,,UNKNOWN,796342-6,
3909,0.0,0.0,0.0,0,RCLX 503,,SW1,,600.0
3910,0.0,0.0,0.0,1,RCLX 1252,,UNKNOWN,,
3911,0.0,0.0,0.0,2,RCLX 3032,,GP20,26838.0,2000.0
3912,0.0,0.0,0.0,3,RCLX 8523,X-LMX,B39-8E,,
3913,0.0,0.0,0.0,0,RCPX 407,,F7A,,1500.0
3914,0.0,0.0,0.0,1,RCPX 1010,,F7A,,1500.0
3915,0.0,0.0,0.0,2,RCPX 1020,,F9A,,
3916,0.0,0.0,0.0,3,RCPX 3501,,RS1,,
3917,0.0,0.0,0.0,0,RELX 1026,"ex-SP 5801, ex-ICG 8268",GP10,25101.0,1800.0
3918,0.0,0.0,0.0,1,RELX 1210,,NW2,4946.0,1000.0
3919,0.0,0.0,0.0,2,RELX 1603,Unknown Locomotive,GP7,,1500.0
3920,0.0,0.0,0.0,0,RFCX 600,"ex-MEC 956, to Red Fox Coal Co. 600",S1,75350,
3921,0.0,0.0,0.0,0,RFRX 2,"ex UO 02, ex NEZP 11, ex Ohio & Morenci 51, nee Blissfield RR 61",ML,3836,
3922,0.0,0.0,0.0,1,RFRX 4201,"ex-BNSF 4201, nee-CR 1904. Sold to AERC, to WRIX, to NIWX, to ATFX",B23-7,41911,2250.0
3923,0.0,0.0,0.0,2,RFRX 4202,"ex-BNSF 4202, nee-CR 1905. Sold to AERC, to WRIX, to NIWX, to ATFX",B23-7,41912,2250.0
3924,0.0,0.0,0.0,3,RFRX 4203,,B23-7,41913,2250.0
3925,0.0,0.0,0.0,4,RFRX 4205,,B23-7,41915,2250.0
3926,0.0,0.0,0.0,0,RGEX 403,ex-CNW,F7A,8563,1500.0
3927,0.0,0.0,0.0,0,RGRX 8,Ex/ Pikes Peak,Shay,,
3928,0.0,0.0,0.0,1,RGRX 403,Ex/ CNW,F7A,8563.0,1500.0
3929,0.0,0.0,0.0,0,RILX 111,Incorrect listing.,SW7,Incorrect listing.,1200.0
3930,0.0,0.0,0.0,1,RILX 278,,SW1200,,1200.0
3931,0.0,0.0,0.0,2,RILX 488,Ex-ATSF,CF7,17949,1500.0
3932,0.0,0.0,0.0,3,RILX 701,Ex-PRR,GP10,20709,1800.0
3933,0.0,0.0,0.0,4,RILX 1106,"""John W. Whitten III,"" ex GMTX, ex LLPX, ex UP, ex CNFR, nee CNW.",GP15-1,757142-12,1500.0
3934,0.0,0.0,0.0,5,RILX 1216,RLIX*,SW1200,29242,1200.0
3935,0.0,0.0,0.0,6,RILX 1555,Ex-SOU,SD38-3,30891,
3936,0.0,0.0,0.0,7,RILX 1559,blt 1/66 as SOU 3099,SD38P,30905,
3937,0.0,0.0,0.0,8,RILX 2101,Ex-CNW,C40-8,46782,
3938,0.0,0.0,0.0,9,RILX 2109,Ex-CNW,C40-8,46790,
3939,0.0,0.0,0.0,10,RILX 2127,"Ex-CN, UP, CNW",C40-8,46772,
3940,0.0,0.0,0.0,11,RILX 3024,blt 2/63 as D&RGW 3024,GP30,28053,2250.0
3941,0.0,0.0,0.0,12,RILX 4310,Incorrect model. RILX 4310 is a GP38-2.,GP38,36012,2000.0
3942,0.0,0.0,0.0,13,RILX 4310,"""American Railfan,"" ex GMTX, ex IAIS, nee SOU.",GP38-2,36012,2000.0
3943,0.0,0.0,0.0,14,RILX 4373,"""George W. Lamore""",GP38-2,35345,2000.0
3944,0.0,0.0,0.0,15,RILX 4373,,GP38,35345,2000.0
3945,0.0,0.0,0.0,0,RIMX 615,ex-PGE,RS18C,84818,
3946,0.0,0.0,0.0,1,RIMX 1177,Ex-CN 1177,GMD1,A1892,1200.0
3947,0.0,0.0,0.0,2,RIMX 1432,Ex-CN 1432,GMD1,A1428,1200.0
3948,0.0,0.0,0.0,3,RIMX 3025,"ex-WC, nee-WP",GP40,37854,3000.0
3949,0.0,0.0,0.0,0,RLDX 307,ex-DMIR,SD-M,25794,
3950,0.0,0.0,0.0,0,RLMX 1432,Actually RIMX. Sold to TRRR,GMD1,A1428,1200.0
3951,0.0,0.0,0.0,0,RLWX 4088,ex-DH,RS3,80178,
3952,0.0,0.0,0.0,0,RMCX 89,Ex-CNW,SW1,18106,600.0
3953,0.0,0.0,0.0,0,RMSX UNKNOWN,Unidentified,UNKNOWN,,
3954,0.0,0.0,0.0,1,RMSX 5,Pandrol Jackson Rail Grinder,GP38-2,,2000.0
3955,0.0,0.0,0.0,2,RMSX 13,"GP38, ex-PC 7816/CR 7816/MW 111(RMS-11&13)/RMSX 111",GP38,35445,2000.0
3956,0.0,0.0,0.0,3,RMSX 109,"F40PH-2M, Speno S-2/MW 109/RMSX 0711",F40PH-2C,816021-2,3200.0
3957,0.0,0.0,0.0,4,RMSX 112,,Yard Slug,,
3958,0.0,0.0,0.0,5,RMSX 138,,UNKNOWN,,
3959,0.0,0.0,0.0,6,RMSX 201,"F40PH-2M, Speno S-4/MW 201/RMSX 0411",F40PH,846066-2,3000.0
3960,0.0,0.0,0.0,7,RMSX 212,"F40PH-2M, Speno S-3/MW 212/RMSX 0511",F40PH,846066-1,3000.0
3961,0.0,0.0,0.0,8,RMSX 401,Ex-PC,GP38,35443,2000.0
3962,0.0,0.0,0.0,9,RMSX 501,"GP38, ex-PC 7768/CR 7768/MW 121(RMS-12)/RMSX 0501",GP38M-2,35397,
3963,0.0,0.0,0.0,10,RMSX 511,"F40PH-2M, Speno S-3/MW 212/RMSX 0511",F40PH-2CAT,846066-1,
3964,0.0,0.0,0.0,11,RMSX 511,"F40PH-2M, Speno S-3/MW 212/RMSX 0511",F40M-2C,846066-1,
3965,0.0,0.0,0.0,12,RMSX 511,"F40PH-2M, Speno S-3/MW 212/RMSX 0511",Unknown,846066-1,
3966,0.0,0.0,0.0,13,RMSX 600,,UNKNOWN,,
3967,0.0,0.0,0.0,14,RMSX 601,"GP38, ex-PRSL 2001/CR 7661/RG 801/MW 201(1nd)/MW 141(RMS-14)/RMSX 0601",GP38-2,33798,2000.0
3968,0.0,0.0,0.0,15,RMSX 601,"GP38, ex-PRSL 2001/CR 7661/RG 801/MW 201(1nd)/MW 141(RMS-14)/RMSX 0601",GP38M-2,33798,
3969,0.0,0.0,0.0,16,RMSX 611,"F40PHR, ex-AMTK 292/RMSX 0611",F40M-2C,777063-13,
3970,0.0,0.0,0.0,17,RMSX 701,"F40PH-2M, Speno S-1/MW 101/RMSX 0701",F40PH-2CAT,816021-1,
3971,0.0,0.0,0.0,18,RMSX 701,"F40PH-2M, Speno S-1/MW 101/RMSX 0701",F40PH,816021-1,3000.0
3972,0.0,0.0,0.0,19,RMSX 711,Chopped Nose,F40PH-2CAT,,
3973,0.0,0.0,0.0,20,RMSX 711,"F40PH-2M, Speno S-2/MW 109/RMSX 0711",F40PH-2CAT,816021-2,
3974,0.0,0.0,0.0,21,RMSX 806,Rebuilt B23-7 with Cummins Power containers installed,B23-7,42158,2250.0
3975,0.0,0.0,0.0,22,RMSX 901,Rail Grinder Control unit,UNKNOWN,RMS 9,
3976,0.0,0.0,0.0,23,RMSX 902,,UNKNOWN,,
3977,0.0,0.0,0.0,24,RMSX 907,,UNKNOWN,,
3978,0.0,0.0,0.0,25,RMSX 910,Rail grinder power,UNKNOWN,,
3979,0.0,0.0,0.0,26,RMSX 911,,UNKNOWN,,
3980,0.0,0.0,0.0,27,RMSX 912,Control unit for Rail Grinder,UNKNOWN,,
3981,0.0,0.0,0.0,28,RMSX 1001,HTT Railgrinder,MoW Equipment,,
3982,0.0,0.0,0.0,29,RMSX 1006,,MoW Equipment,,
3983,0.0,0.0,0.0,30,RMSX 1010,,MoW Equipment,,
3984,0.0,0.0,0.0,31,RMSX 1012,Harsco Railgrinder,MoW Equipment,,
3985,0.0,0.0,0.0,32,RMSX 1101,,UNKNOWN,,
3986,0.0,0.0,0.0,33,RMSX 1106,Rebuilt B23-7 with Cummins Power Containers installed,B23-7,42559,2250.0
3987,0.0,0.0,0.0,34,RMSX 1110,Rebuilt B23-7 with Cummins Power Containers installed,B23-7,41992,2250.0
3988,0.0,0.0,0.0,0,ROPX 1320,ex-SP NW2 1922,NW2R,7325,
3989,0.0,0.0,0.0,0,RPMX 2687,,SW1500,,1500.0
3990,0.0,0.0,0.0,1,RPMX 3545,,Electric M.U.,,
3991,0.0,0.0,0.0,0,RRCX 1015,x CP 1015 Yard Slug,Yard Slug,A673,
3992,0.0,0.0,0.0,1,RRCX 1602,x CP 1602,GP9u,,
3993,0.0,0.0,0.0,2,RRCX 8166,,SW1200RSm,A1912,
3994,0.0,0.0,0.0,3,RRCX 8166,,SW1200RS,A1912,1200.0
3995,0.0,0.0,0.0,0,RRIX 104,Model: EMD NW2,UNKNOWN,7808,
3996,0.0,0.0,0.0,0,RRPX 41,ex-Cartier 41. Sold to DL,M636,6037-01,
3997,0.0,0.0,0.0,1,RRPX 43,"ex-NYSW 3670, QCM 43, CN 2302",M636,6037-03,
3998,0.0,0.0,0.0,2,RRPX 78,"Ex Cartier 78, Exx UP Exx ALCO",C636,6008-02,3600.0
3999,0.0,0.0,0.0,3,RRPX 85,"ex-NYSW 3674, QCM 85",M636,6085-05,
4000,0.0,0.0,0.0,4,RRPX 557,ex-Amtrak 557,SW1200,18090,1200.0
4001,0.0,0.0,0.0,5,RRPX 563,"ex-AMTK, nee-ATSF",SSB1200,18098,
4002,0.0,0.0,0.0,6,RRPX 563,,SSB1200,18098,
4003,0.0,0.0,0.0,7,RRPX 764,,GP9,19186,1750.0
4004,0.0,0.0,0.0,8,RRPX 2338,ex-CN 2338,M636,6052-19,
4005,0.0,0.0,0.0,9,RRPX 4223,"ex-ME, DL, QGRY, CP 4223",C424,3399-23,2400.0
4006,0.0,0.0,0.0,10,RRPX 4228,"ex-ME, DL, QGRY, CP 4228",C424,3399-28,2400.0
4007,0.0,0.0,0.0,11,RRPX 7205,Ex-LTV Mining,RS11,81930,
4008,0.0,0.0,0.0,12,RRPX 7210,Ex LTV Mining,RS11,82038,
4009,0.0,0.0,0.0,0,RSCX 53,"0-4-0T, nee-Bourne Fuller Steel",0-4-0,,
4010,0.0,0.0,0.0,1,RSCX 99,ex-EMDX,SW900,21726.0,900.0
4011,0.0,0.0,0.0,2,RSCX 141,"ex-River Terminal 96, to LTEX 141",SW900,20960.0,900.0
4012,0.0,0.0,0.0,3,RSCX 161,,NW2,,1000.0
4013,0.0,0.0,0.0,4,RSCX 191,1916,0-6-0,55995.0,
4014,0.0,0.0,0.0,5,RSCX 285,ex-L&N 2152,0-8-0,66190.0,
4015,0.0,0.0,0.0,6,RSCX 294,Converted to 0-6-2,2-6-2,,
4016,0.0,0.0,0.0,7,RSCX 294,,0-6-0,,
4017,0.0,0.0,0.0,8,RSCX 304,,0-8-0,,
4018,0.0,0.0,0.0,9,RSCX 332,,SW1,,600.0
4019,0.0,0.0,0.0,10,RSCX 380,"ex-USAX 8464, blt 7/44. To NRHS Mohawk & Hudson chapter",65 Tonner,60470.0,
4020,0.0,0.0,0.0,11,RSCX 836,Sold to LTEX,SW1200,21815.0,1200.0
4021,0.0,0.0,0.0,12,RSCX 893,,SW1,14742.0,600.0
4022,0.0,0.0,0.0,13,RSCX 908,,NW2,,1000.0
4023,0.0,0.0,0.0,14,RSCX 909,ex-DTI,NW2,5760.0,1000.0
4024,0.0,0.0,0.0,15,RSCX 911,,SW7,10802.0,1200.0
4025,0.0,0.0,0.0,16,RSCX 912,,SW9,17362.0,1200.0
4026,0.0,0.0,0.0,17,RSCX 915,,SW900,,900.0
4027,0.0,0.0,0.0,18,RSCX 916,,SW900,,900.0
4028,0.0,0.0,0.0,0,RSIX 2310,,SW9,,1200.0
4029,0.0,0.0,0.0,1,RSIX 6978,,SD40-2,A2250,3000.0
4030,0.0,0.0,0.0,2,RSIX 6985,Ex-CN,SD40-2,A2271,3000.0
4031,0.0,0.0,0.0,3,RSIX 6986,,SD40-2,A2274,3000.0
4032,0.0,0.0,0.0,4,RSIX 6994,,SD40-2,A2318,3000.0
4033,0.0,0.0,0.0,0,RSMX 1,,UNKNOWN,,
4034,0.0,0.0,0.0,1,RSMX 1200,Sold to ELS,SW8,16925,800.0
4035,0.0,0.0,0.0,2,RSMX 1201,Sold to ELS,SW8,16971,800.0
4036,0.0,0.0,0.0,3,RSMX 1221,Sold to ELS,SD9,19990,1750.0
4037,0.0,0.0,0.0,4,RSMX 1223,Sold to ELS,SD9,21066,1750.0
4038,0.0,0.0,0.0,5,RSMX 1224,Sold to ELS,SD9,22417,1750.0
4039,0.0,0.0,0.0,6,RSMX 1231,,SD18,26665,1800.0
4040,0.0,0.0,0.0,7,RSMX 1243,"Sold to GATX, to LLPX, to IAIS",SD38-2,786142-7,2000.0
4041,0.0,0.0,0.0,0,RTEX,gp9r,GP9,,1750.0
4042,0.0,0.0,0.0,1,RTEX ?,,50Tonner,,
4043,0.0,0.0,0.0,2,RTEX ??,,45Tonner,,
4044,0.0,0.0,0.0,3,RTEX 1,ex-PHDX 1,GP38-2,73640-1,2000.0
4045,0.0,0.0,0.0,4,RTEX 1,,UNKNOWN,,
4046,0.0,0.0,0.0,5,RTEX 15,"Ex-NKP 15, NW 2015; GE Cab",NW2,4989,1000.0
4047,0.0,0.0,0.0,6,RTEX 95,"Ex-VTR 501, L&C 95",SW1500,31990,1500.0
4048,0.0,0.0,0.0,7,RTEX 96,"ex-LC 96, ex-CLP 502, nee-TPW 304)",SW1500,33521,1500.0
4049,0.0,0.0,0.0,8,RTEX 97,"Ex-PRR 7913, L&C 97",SW1200,24145,1200.0
4050,0.0,0.0,0.0,9,RTEX 98,"Ex-PRR 7927, L&C 98",SW1200,24159,1200.0
4051,0.0,0.0,0.0,10,RTEX 202,Ex DMIR 202,SD38AC,37070,2000.0
4052,0.0,0.0,0.0,11,RTEX 227,,SW8,30742,800.0
4053,0.0,0.0,0.0,12,RTEX 227,,SW900,30742,900.0
4054,0.0,0.0,0.0,13,RTEX 228,,SW1000,,1000.0
4055,0.0,0.0,0.0,14,RTEX 229,"Sold to STE, to OMLX",MP15DC,756158-1,1500.0
4056,0.0,0.0,0.0,15,RTEX 404,,U18B,40724,1800.0
4057,0.0,0.0,0.0,16,RTEX 407,,U18B,40727,1800.0
4058,0.0,0.0,0.0,17,RTEX 1201,Model: Rebuilt EMD SW9R,SW1200,A490,1200.0
4059,0.0,0.0,0.0,18,RTEX 1230,,SW1200,,1200.0
4060,0.0,0.0,0.0,19,RTEX 1240,Model: SW1200RS,SW1200,A1740,1200.0
4061,0.0,0.0,0.0,20,RTEX 1270,"Model: SW1200RS. Sold to SM, to SPOR",SW1200,A1896,1200.0
4062,0.0,0.0,0.0,21,RTEX 1272,ex-CN. Sold to EBSR,SD40,A2391,3000.0
4063,0.0,0.0,0.0,22,RTEX 1273,ex-CP 8143,SW1200RS,A1743,1200.0
4064,0.0,0.0,0.0,23,RTEX 1274,Ex-PHDX,GP38-2,73640-1,2000.0
4065,0.0,0.0,0.0,24,RTEX 1277,,SW1,18109,600.0
4066,0.0,0.0,0.0,25,RTEX 1344,,SW1200RS,A1794,1200.0
4067,0.0,0.0,0.0,26,RTEX 1369,,SW1200RS,A1854,1200.0
4068,0.0,0.0,0.0,27,RTEX 1402,ex. GA Power,SW1500,37435,1500.0
4069,0.0,0.0,0.0,28,RTEX 1480,,SW1500,,1500.0
4070,0.0,0.0,0.0,29,RTEX 1586,"Model: Rebuilt EMD GP8. Sold to HRR, to AKDN",GP7,13533,1500.0
4071,0.0,0.0,0.0,30,RTEX 2012,"ex-LLPX, ex-CR. Sold to NSHR",GP38,35317,2000.0
4072,0.0,0.0,0.0,31,RTEX 2036,"ex-LLPX, ex-CR. Sold to HRT",GP38,33726,2000.0
4073,0.0,0.0,0.0,32,RTEX 2389,EX- NS 2389. Sold to SM,MP15DC,787244-6,1500.0
4074,0.0,0.0,0.0,33,RTEX 3000,Ex-SAL. Sold to SM,GP16u,17372,
4075,0.0,0.0,0.0,34,RTEX 3002,,GP20,26063,2000.0
4076,0.0,0.0,0.0,35,RTEX 4005,Former ANR. Sold to NPR,GP9RM,A1652,
4077,0.0,0.0,0.0,36,RTEX 4006,Model: Rebuilt EMD GP9rm,GP9,A1332,1750.0
4078,0.0,0.0,0.0,37,RTEX 4613,,GP9R,22834,
4079,0.0,0.0,0.0,38,RTEX 4994,Ex CN,GP38,31064,2000.0
4080,0.0,0.0,0.0,39,RTEX 4995,"Ex CN. Sold to LC, to MSE",GP38,31065,2000.0
4081,0.0,0.0,0.0,40,RTEX 4996,Ex CN,GP38,31067,2000.0
4082,0.0,0.0,0.0,41,RTEX 6092,,UNKNOWN,A2161,
4083,0.0,0.0,0.0,42,RTEX 7053,ex-CN 4536/7073,GP9R,A1011,
4084,0.0,0.0,0.0,43,RTEX 8138,ex-CP 8138,SW1200RS,A1738,1200.0
4085,0.0,0.0,0.0,44,RTEX 8153,,SW1200RS,A1899,1200.0
4086,0.0,0.0,0.0,45,RTEX 8161,Model: SW1200RS,SW8,A1907,800.0
